15:53:42.791613 ------------------------------------------------------------
15:53:42.791775 Client connecting to 10.0.1.24, UDP port 5001 with pid 130512
15:53:42.791860 Binding to local address 10.60.0.1
15:53:42.791890 Sending 200 byte datagrams, IPG target: 305.18 us (kalman adjust)
15:53:42.791921 UDP buffer size:  208 KByte (default)
15:53:42.791971 ------------------------------------------------------------
15:53:42.792002 [  3] local 10.60.0.1 port 49678 connected with 10.0.1.24 port 5001
15:53:42.792032 [ ID] Interval            Transfer     Bandwidth      Write/Err  PPS
15:53:56.949023 [  3] 14.1622-14.1672 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3281 pps
15:53:56.949150 [  3] 14.1672-14.1722 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3286 pps
15:53:56.949174 [  3] 14.1722-14.1772 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3502 pps
15:53:56.949191 [  3] 14.1772-14.1822 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2696 pps
15:53:56.970187 [  3] 14.1822-14.1872 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3891 pps
15:53:56.970333 [  3] 14.1872-14.1922 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3245 pps
15:53:56.970356 [  3] 14.1922-14.1972 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3148 pps
15:53:56.970364 [  3] 14.1972-14.2022 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3605 pps
15:53:56.991474 [  3] 14.2022-14.2072 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3198 pps
15:53:56.991846 [  3] 14.2072-14.2122 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2544 pps
15:53:56.991910 [  3] 14.2122-14.2172 sec  3.52 KBytes  5.76 Mbits/sec  18/0     4389 pps
15:53:56.991946 [  3] 14.2172-14.2222 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2812 pps
15:53:57.011582 [  3] 14.2222-14.2272 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3340 pps
15:53:57.011735 [  3] 14.2272-14.2322 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3469 pps
15:53:57.011763 [  3] 14.2322-14.2372 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2674 pps
15:53:57.011782 [  3] 14.2372-14.2422 sec  4.10 KBytes  6.72 Mbits/sec  21/0     4134 pps
15:53:57.031980 [  3] 14.2422-14.2471 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3039 pps
15:53:57.032050 [  3] 14.2471-14.2521 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3044 pps
15:53:57.032062 [  3] 14.2521-14.2571 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3503 pps
15:53:57.032070 [  3] 14.2571-14.2621 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3404 pps
15:53:57.032078 [  3] 14.2621-14.2671 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2771 pps
15:53:57.052506 [  3] 14.2671-14.2721 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3561 pps
15:53:57.052593 [  3] 14.2721-14.2771 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3182 pps
15:53:57.052619 [  3] 14.2771-14.2821 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3670 pps
15:53:57.052644 [  3] 14.2821-14.2871 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3017 pps
15:53:57.072615 [  3] 14.2871-14.2921 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
15:53:57.072694 [  3] 14.2921-14.2971 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3494 pps
15:53:57.072708 [  3] 14.2971-14.3021 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3085 pps
15:53:57.072722 [  3] 14.3021-14.3071 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3076 pps
15:53:57.093195 [  3] 14.3071-14.3121 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2888 pps
15:53:57.093342 [  3] 14.3121-14.3171 sec  3.71 KBytes  6.08 Mbits/sec  19/0     4002 pps
15:53:57.093373 [  3] 14.3171-14.3221 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3234 pps
15:53:57.093395 [  3] 14.3221-14.3271 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3555 pps
15:53:57.113896 [  3] 14.3271-14.3321 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2677 pps
15:53:57.114057 [  3] 14.3321-14.3371 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3711 pps
15:53:57.114078 [  3] 14.3371-14.3421 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3584 pps
15:53:57.114090 [  3] 14.3421-14.3471 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2974 pps
15:53:57.134252 [  3] 14.3471-14.3521 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3650 pps
15:53:57.134465 [  3] 14.3521-14.3571 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3259 pps
15:53:57.134498 [  3] 14.3571-14.3621 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3328 pps
15:53:57.134511 [  3] 14.3621-14.3671 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3218 pps
15:53:57.154787 [  3] 14.3671-14.3721 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3268 pps
15:53:57.155007 [  3] 14.3721-14.3771 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3324 pps
15:53:57.155036 [  3] 14.3771-14.3821 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3036 pps
15:53:57.155066 [  3] 14.3821-14.3871 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3532 pps
15:53:57.174892 [  3] 14.3871-14.3921 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2874 pps
15:53:57.174987 [  3] 14.3921-14.3971 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3793 pps
15:53:57.174999 [  3] 14.3971-14.4021 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2811 pps
15:53:57.175007 [  3] 14.4021-14.4071 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3628 pps
15:53:57.195490 [  3] 14.4071-14.4121 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2980 pps
15:53:57.195678 [  3] 14.4121-14.4171 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3300 pps
15:53:57.195697 [  3] 14.4171-14.4221 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3226 pps
15:53:57.195710 [  3] 14.4221-14.4271 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3339 pps
15:53:57.216244 [  3] 14.4271-14.4321 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3280 pps
15:53:57.216323 [  3] 14.4321-14.4371 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3306 pps
15:53:57.216346 [  3] 14.4371-14.4421 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3297 pps
15:53:57.216371 [  3] 14.4421-14.4471 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3252 pps
15:53:57.237140 [  3] 14.4471-14.4521 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3774 pps
15:53:57.237296 [  3] 14.4521-14.4571 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3079 pps
15:53:57.237338 [  3] 14.4571-14.4621 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3092 pps
15:53:57.237369 [  3] 14.4621-14.4671 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3294 pps
15:53:57.237400 [  3] 14.4671-14.4721 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3569 pps
15:53:57.257549 [  3] 14.4721-14.4771 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2387 pps
15:53:57.257682 [  3] 14.4771-14.4821 sec  3.71 KBytes  6.08 Mbits/sec  19/0     4059 pps
15:53:57.257713 [  3] 14.4821-14.4871 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3659 pps
15:53:57.257742 [  3] 14.4871-14.4921 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2791 pps
15:53:57.278533 [  3] 14.4921-14.4971 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3088 pps
15:53:57.278616 [  3] 14.4971-14.5021 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3711 pps
15:53:57.278628 [  3] 14.5021-14.5071 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3286 pps
15:53:57.278635 [  3] 14.5071-14.5121 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
15:53:57.299951 [  3] 14.5121-14.5171 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3484 pps
15:53:57.300015 [  3] 14.5171-14.5221 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3322 pps
15:53:57.300027 [  3] 14.5221-14.5271 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3048 pps
15:53:57.300035 [  3] 14.5271-14.5321 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3077 pps
15:53:57.320276 [  3] 14.5321-14.5371 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3613 pps
15:53:57.320703 [  3] 14.5371-14.5421 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3447 pps
15:53:57.320745 [  3] 14.5421-14.5471 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3276 pps
15:53:57.320764 [  3] 14.5471-14.5521 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3252 pps
15:53:57.340644 [  3] 14.5521-14.5571 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3191 pps
15:53:57.340722 [  3] 14.5571-14.5621 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3431 pps
15:53:57.340747 [  3] 14.5621-14.5671 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3118 pps
15:53:57.340765 [  3] 14.5671-14.5721 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3139 pps
15:53:57.361089 [  3] 14.5721-14.5771 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
15:53:57.361182 [  3] 14.5771-14.5821 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3090 pps
15:53:57.361195 [  3] 14.5821-14.5871 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3367 pps
15:53:57.361204 [  3] 14.5871-14.5921 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3149 pps
15:53:57.382463 [  3] 14.5921-14.5971 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3584 pps
15:53:57.382523 [  3] 14.5971-14.6021 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3085 pps
15:53:57.382536 [  3] 14.6021-14.6071 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3462 pps
15:53:57.382545 [  3] 14.6071-14.6121 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3106 pps
15:53:57.382555 [  3] 14.6121-14.6171 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3489 pps
15:53:57.403014 [  3] 14.6171-14.6221 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3230 pps
15:53:57.403314 [  3] 14.6221-14.6271 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3589 pps
15:53:57.403334 [  3] 14.6271-14.6321 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2836 pps
15:53:57.403343 [  3] 14.6321-14.6371 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3310 pps
15:53:57.423755 [  3] 14.6371-14.6421 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3475 pps
15:53:57.423931 [  3] 14.6421-14.6471 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3320 pps
15:53:57.423964 [  3] 14.6471-14.6521 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3465 pps
15:53:57.424011 [  3] 14.6521-14.6571 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2916 pps
15:53:57.444455 [  3] 14.6571-14.6621 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3863 pps
15:53:57.444557 [  3] 14.6621-14.6671 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3206 pps
15:53:57.444568 [  3] 14.6671-14.6721 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2973 pps
15:53:57.444576 [  3] 14.6721-14.6771 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
15:53:57.464817 [  3] 14.6771-14.6821 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3552 pps
15:53:57.464919 [  3] 14.6821-14.6871 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2978 pps
15:53:57.464931 [  3] 14.6871-14.6921 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3761 pps
15:53:57.464939 [  3] 14.6921-14.6971 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2957 pps
15:53:57.485526 [  3] 14.6971-14.7021 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3263 pps
15:53:57.485626 [  3] 14.7021-14.7071 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3294 pps
15:53:57.485638 [  3] 14.7071-14.7121 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3306 pps
15:53:57.485646 [  3] 14.7121-14.7171 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3602 pps
15:53:57.505740 [  3] 14.7171-14.7221 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2624 pps
15:53:57.505855 [  3] 14.7221-14.7271 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3702 pps
15:53:57.505869 [  3] 14.7271-14.7321 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2837 pps
15:53:57.505877 [  3] 14.7321-14.7371 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3749 pps
15:53:57.526121 [  3] 14.7371-14.7421 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
15:53:57.526226 [  3] 14.7421-14.7470 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3091 pps
15:53:57.526256 [  3] 14.7470-14.7520 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3192 pps
15:53:57.526267 [  3] 14.7520-14.7570 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3361 pps
15:53:57.547014 [  3] 14.7570-14.7620 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3495 pps
15:53:57.547331 [  3] 14.7620-14.7670 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3081 pps
15:53:57.547379 [  3] 14.7670-14.7720 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3512 pps
15:53:57.547393 [  3] 14.7720-14.7770 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3524 pps
15:53:57.547404 [  3] 14.7770-14.7820 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2830 pps
15:53:57.567992 [  3] 14.7820-14.7870 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2864 pps
15:53:57.568133 [  3] 14.7870-14.7920 sec  3.32 KBytes  5.44 Mbits/sec  17/0     4349 pps
15:53:57.568147 [  3] 14.7920-14.7970 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3011 pps
15:53:57.568154 [  3] 14.7970-14.8020 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3735 pps
15:53:57.588413 [  3] 14.8020-14.8070 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2854 pps
15:53:57.588515 [  3] 14.8070-14.8120 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
15:53:57.588544 [  3] 14.8120-14.8170 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2867 pps
15:53:57.588565 [  3] 14.8170-14.8220 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3260 pps
15:53:57.609257 [  3] 14.8220-14.8270 sec  3.52 KBytes  5.76 Mbits/sec  18/0     4219 pps
15:53:57.609482 [  3] 14.8270-14.8320 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2916 pps
15:53:57.609504 [  3] 14.8320-14.8370 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3299 pps
15:53:57.609516 [  3] 14.8370-14.8420 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3705 pps
15:53:57.630255 [  3] 14.8420-14.8470 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3110 pps
15:53:57.630341 [  3] 14.8470-14.8520 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2895 pps
15:53:57.630353 [  3] 14.8520-14.8570 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2811 pps
15:53:57.630361 [  3] 14.8570-14.8620 sec  4.10 KBytes  6.72 Mbits/sec  21/0     4284 pps
15:53:57.650759 [  3] 14.8620-14.8670 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2604 pps
15:53:57.650836 [  3] 14.8670-14.8720 sec  1.56 KBytes  2.56 Mbits/sec  8/0     1019 pps
15:53:57.650849 [  3] 14.8720-14.8770 sec  1000 Bytes  1.60 Mbits/sec  5/0     2646 pps
15:53:57.650857 [  3] 14.8770-14.8820 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3295 pps
15:53:57.671218 [  3] 14.8820-14.8870 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3279 pps
15:53:57.671333 [  3] 14.8870-14.8920 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3283 pps
15:53:57.671356 [  3] 14.8920-14.8970 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3484 pps
15:53:57.671365 [  3] 14.8970-14.9020 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3334 pps
15:53:57.691730 [  3] 14.9020-14.9070 sec  1000 Bytes  1.60 Mbits/sec  5/0     1018 pps
15:53:57.691987 [  3] 14.9070-14.9120 sec  1.95 KBytes  3.20 Mbits/sec  10/0     1770 pps
15:53:57.692021 [  3] 14.9120-14.9170 sec  4.49 KBytes  7.36 Mbits/sec  23/0     5300 pps
15:53:57.692044 [  3] 14.9170-14.9220 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3231 pps
15:53:57.692063 [  3] 14.9220-14.9270 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3175 pps
15:53:57.712052 [  3] 14.9270-14.9320 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2979 pps
15:53:57.712177 [  3] 14.9320-14.9370 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3691 pps
15:53:57.712231 [  3] 14.9370-14.9420 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3215 pps
15:53:57.712244 [  3] 14.9420-14.9470 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2929 pps
15:53:57.732895 [  3] 14.9470-14.9520 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3404 pps
15:53:57.733108 [  3] 14.9520-14.9570 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2999 pps
15:53:57.733124 [  3] 14.9570-14.9620 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3450 pps
15:53:57.733132 [  3] 14.9620-14.9670 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3472 pps
15:53:57.753045 [  3] 14.9670-14.9720 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3086 pps
15:53:57.753149 [  3] 14.9720-14.9770 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2903 pps
15:53:57.753163 [  3] 14.9770-14.9820 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3782 pps
15:53:57.753171 [  3] 14.9820-14.9870 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3734 pps
15:53:57.775052 [  3] 14.9870-14.9920 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3282 pps
15:53:57.775195 [  3] 14.9920-14.9970 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2913 pps
15:53:57.775220 [  3] 14.9970-15.0020 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3643 pps
15:53:57.775236 [  3] 15.0020-15.0070 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3012 pps
15:53:57.795444 [  3] 15.0070-15.0120 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2783 pps
15:53:57.795545 [  3] 15.0120-15.0170 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3903 pps
15:53:57.795558 [  3] 15.0170-15.0220 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3084 pps
15:53:57.795567 [  3] 15.0220-15.0270 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3296 pps
15:53:57.815899 [  3] 15.0270-15.0320 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
15:53:57.816019 [  3] 15.0320-15.0370 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2734 pps
15:53:57.816037 [  3] 15.0370-15.0420 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2378 pps
15:53:57.816048 [  3] 15.0420-15.0470 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2870 pps
15:53:57.836339 [  3] 15.0470-15.0520 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3547 pps
15:53:57.836446 [  3] 15.0520-15.0570 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3032 pps
15:53:57.836458 [  3] 15.0570-15.0620 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3481 pps
15:53:57.836466 [  3] 15.0620-15.0670 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3074 pps
15:53:57.857778 [  3] 15.0670-15.0720 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3614 pps
15:53:57.857961 [  3] 15.0720-15.0770 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3215 pps
15:53:57.857978 [  3] 15.0770-15.0820 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2693 pps
15:53:57.857986 [  3] 15.0820-15.0870 sec  3.32 KBytes  5.44 Mbits/sec  17/0     4103 pps
15:53:57.857993 [  3] 15.0870-15.0920 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3327 pps
15:53:57.878553 [  3] 15.0920-15.0970 sec  2.34 KBytes  3.84 Mbits/sec  12/0     2430 pps
15:53:57.878644 [  3] 15.0970-15.1020 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3883 pps
15:53:57.878656 [  3] 15.1020-15.1070 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3222 pps
15:53:57.878664 [  3] 15.1070-15.1120 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3556 pps
15:53:57.899633 [  3] 15.1120-15.1170 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3053 pps
15:53:57.899725 [  3] 15.1170-15.1220 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3029 pps
15:53:57.899737 [  3] 15.1220-15.1270 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3265 pps
15:53:57.899745 [  3] 15.1270-15.1320 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3775 pps
15:53:57.920125 [  3] 15.1320-15.1370 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2844 pps
15:53:57.920214 [  3] 15.1370-15.1420 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3071 pps
15:53:57.920237 [  3] 15.1420-15.1470 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3918 pps
15:53:57.920246 [  3] 15.1470-15.1520 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2967 pps
15:53:57.941015 [  3] 15.1520-15.1570 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3160 pps
15:53:57.941222 [  3] 15.1570-15.1620 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3814 pps
15:53:57.941259 [  3] 15.1620-15.1670 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3179 pps
15:53:57.941318 [  3] 15.1670-15.1720 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2987 pps
15:53:57.961650 [  3] 15.1720-15.1770 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3725 pps
15:53:57.961724 [  3] 15.1770-15.1820 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2764 pps
15:53:57.961736 [  3] 15.1820-15.1870 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3432 pps
15:53:57.961744 [  3] 15.1870-15.1920 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2775 pps
15:53:57.961765 [  3] 15.1920-15.1970 sec  3.12 KBytes  5.12 Mbits/sec  16/0     4125 pps
15:53:57.982452 [  3] 15.1970-15.2020 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3601 pps
15:53:57.982527 [  3] 15.2020-15.2070 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2776 pps
15:53:57.982538 [  3] 15.2070-15.2120 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3991 pps
15:53:57.982569 [  3] 15.2120-15.2170 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2354 pps
15:53:58.003330 [  3] 15.2170-15.2220 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3993 pps
15:53:58.003419 [  3] 15.2220-15.2270 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3397 pps
15:53:58.003447 [  3] 15.2270-15.2320 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3448 pps
15:53:58.003455 [  3] 15.2320-15.2370 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2822 pps
15:53:58.023523 [  3] 15.2370-15.2420 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3696 pps
15:53:58.023726 [  3] 15.2420-15.2470 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3340 pps
15:53:58.023766 [  3] 15.2470-15.2519 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2768 pps
15:53:58.023785 [  3] 15.2519-15.2569 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3922 pps
15:53:58.043634 [  3] 15.2569-15.2619 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3233 pps
15:53:58.043787 [  3] 15.2619-15.2669 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3333 pps
15:53:58.043810 [  3] 15.2669-15.2719 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2943 pps
15:53:58.043822 [  3] 15.2719-15.2769 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2523 pps
15:53:58.064882 [  3] 15.2769-15.2819 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4339 pps
15:53:58.065000 [  3] 15.2819-15.2869 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3349 pps
15:53:58.065024 [  3] 15.2869-15.2919 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3333 pps
15:53:58.065036 [  3] 15.2919-15.2969 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3029 pps
15:53:58.085191 [  3] 15.2969-15.3019 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3282 pps
15:53:58.085286 [  3] 15.3019-15.3069 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3291 pps
15:53:58.085300 [  3] 15.3069-15.3119 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3297 pps
15:53:58.085308 [  3] 15.3119-15.3169 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3464 pps
15:53:58.105449 [  3] 15.3169-15.3219 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2903 pps
15:53:58.105602 [  3] 15.3219-15.3269 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3598 pps
15:53:58.105626 [  3] 15.3269-15.3319 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2993 pps
15:53:58.105636 [  3] 15.3319-15.3369 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3200 pps
15:53:58.125541 [  3] 15.3369-15.3419 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3960 pps
