16:35:16.681468 ------------------------------------------------------------
16:35:16.681574 Client connecting to 10.0.1.24, TCP port 5001 with pid 142514
16:35:16.681587 Binding to local address 10.60.0.1
16:35:16.681596 Write buffer size:  200 Byte
16:35:16.681604 TCP window size: 85.0 KByte (default)
16:35:16.681611 ------------------------------------------------------------
16:35:16.681619 [  3] local 10.60.0.1 port 45481 connected with 10.0.1.24 port 5001 (ct=2127.68 ms)
16:35:16.681627 [ ID] Interval            Transfer    Bandwidth       Write/Err  Rtry     Cwnd/RTT        NetPwr
16:35:31.590386 [  3] 14.9120-14.9170 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17769 us  36.02
16:35:31.611166 [  3] 14.9170-14.9220 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17769 us  38.28
16:35:31.611375 [  3] 14.9220-14.9270 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18133 us  35.30
16:35:31.611390 [  3] 14.9270-14.9320 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18133 us  35.30
16:35:31.611402 [  3] 14.9320-14.9370 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18133 us  37.51
16:35:31.631543 [  3] 14.9370-14.9420 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18133 us  35.30
16:35:31.631706 [  3] 14.9420-14.9470 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18414 us  36.94
16:35:31.631720 [  3] 14.9470-14.9520 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18414 us  34.76
16:35:31.631731 [  3] 14.9520-14.9570 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18414 us  34.76
16:35:31.651995 [  3] 14.9570-14.9620 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18414 us  36.94
16:35:31.652171 [  3] 14.9620-14.9670 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18544 us  34.52
16:35:31.652192 [  3] 14.9670-14.9720 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18544 us  34.52
16:35:31.652208 [  3] 14.9720-14.9770 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18544 us  36.68
16:35:31.672044 [  3] 14.9770-14.9820 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18544 us  34.52
16:35:31.672148 [  3] 14.9820-14.9870 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18156 us  37.46
16:35:31.672161 [  3] 14.9870-14.9920 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18156 us  35.26
16:35:31.672181 [  3] 14.9920-14.9970 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18156 us  35.26
16:35:31.692244 [  3] 14.9970-15.0020 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18156 us  37.46
16:35:31.692325 [  3] 15.0020-15.0070 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17582 us  36.41
16:35:31.692337 [  3] 15.0070-15.0120 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17582 us  38.68
16:35:31.692345 [  3] 15.0120-15.0170 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17582 us  36.41
16:35:31.712929 [  3] 15.0170-15.0220 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17582 us  36.41
16:35:31.713032 [  3] 15.0220-15.0270 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17048 us  39.90
16:35:31.713045 [  3] 15.0270-15.0320 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17048 us  37.55
16:35:31.713052 [  3] 15.0320-15.0370 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17048 us  37.55
16:35:31.734316 [  3] 15.0370-15.0420 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17048 us  39.90
16:35:31.734407 [  3] 15.0420-15.0470 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17402 us  36.78
16:35:31.734420 [  3] 15.0470-15.0520 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17402 us  39.08
16:35:31.734428 [  3] 15.0520-15.0570 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17402 us  36.78
16:35:31.734436 [  3] 15.0570-15.0620 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17402 us  36.78
16:35:31.755754 [  3] 15.0620-15.0670 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17402 us  39.08
16:35:31.755874 [  3] 15.0670-15.0720 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17612 us  36.35
16:35:31.755888 [  3] 15.0720-15.0770 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17612 us  36.35
16:35:31.755895 [  3] 15.0770-15.0820 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17612 us  38.62
16:35:31.776596 [  3] 15.0820-15.0870 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17612 us  36.35
16:35:31.776652 [  3] 15.0870-15.0920 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17319 us  39.27
16:35:31.776662 [  3] 15.0920-15.0970 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17319 us  36.96
16:35:31.776670 [  3] 15.0970-15.1020 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17319 us  36.96
16:35:31.797653 [  3] 15.1020-15.1070 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17319 us  39.27
16:35:31.797725 [  3] 15.1070-15.1120 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17026 us  37.60
16:35:31.797739 [  3] 15.1120-15.1170 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17026 us  39.95
16:35:31.797747 [  3] 15.1170-15.1220 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17026 us  37.60
16:35:31.818071 [  3] 15.1220-15.1270 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17026 us  37.60
16:35:31.818126 [  3] 15.1270-15.1320 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17550 us  38.75
16:35:31.818135 [  3] 15.1320-15.1370 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17550 us  36.47
16:35:31.818143 [  3] 15.1370-15.1420 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17550 us  36.47
16:35:31.839515 [  3] 15.1420-15.1470 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17550 us  38.75
16:35:31.839595 [  3] 15.1470-15.1520 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17742 us  36.08
16:35:31.839610 [  3] 15.1520-15.1570 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17742 us  38.33
16:35:31.839618 [  3] 15.1570-15.1620 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17742 us  36.08
16:35:31.839626 [  3] 15.1620-15.1670 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17742 us  36.08
16:35:31.860055 [  3] 15.1670-15.1720 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17742 us  38.33
16:35:31.860137 [  3] 15.1720-15.1770 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18076 us  35.41
16:35:31.860150 [  3] 15.1770-15.1820 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18076 us  35.41
16:35:31.860159 [  3] 15.1820-15.1870 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18076 us  37.63
16:35:31.880857 [  3] 15.1870-15.1920 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18076 us  35.41
16:35:31.880947 [  3] 15.1920-15.1970 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18134 us  37.51
16:35:31.880961 [  3] 15.1970-15.2020 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18134 us  35.30
16:35:31.880972 [  3] 15.2020-15.2070 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18134 us  35.30
16:35:31.901647 [  3] 15.2070-15.2120 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18134 us  37.51
16:35:31.901722 [  3] 15.2120-15.2170 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18172 us  35.23
16:35:31.901733 [  3] 15.2170-15.2220 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18172 us  37.43
16:35:31.901741 [  3] 15.2220-15.2270 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18172 us  35.23
16:35:31.921775 [  3] 15.2270-15.2320 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18172 us  35.23
16:35:31.921846 [  3] 15.2320-15.2370 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17533 us  38.79
16:35:31.921857 [  3] 15.2370-15.2420 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17533 us  36.51
16:35:31.921864 [  3] 15.2420-15.2470 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17533 us  36.51
16:35:31.942338 [  3] 15.2470-15.2519 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17533 us  38.79
16:35:31.942438 [  3] 15.2519-15.2569 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16925 us  37.82
16:35:31.942450 [  3] 15.2569-15.2619 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16925 us  40.19
16:35:31.942460 [  3] 15.2619-15.2669 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16925 us  37.82
16:35:31.963783 [  3] 15.2669-15.2719 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16925 us  37.82
16:35:31.963883 [  3] 15.2719-15.2769 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17132 us  39.70
16:35:31.963894 [  3] 15.2769-15.2819 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17132 us  37.36
16:35:31.963902 [  3] 15.2819-15.2869 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17132 us  37.36
16:35:31.963920 [  3] 15.2869-15.2919 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17132 us  39.70
16:35:31.984969 [  3] 15.2919-15.2969 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17519 us  36.54
16:35:31.985096 [  3] 15.2969-15.3019 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17519 us  38.82
16:35:31.985110 [  3] 15.3019-15.3069 sec   400 Bytes   640 Kbits/sec  2/0          0       48K/17519 us  4.57
16:35:31.985118 [  3] 15.3069-15.3119 sec  5.86 KBytes  9.60 Mbits/sec  30/0          0       48K/17519 us  68.51
16:35:32.004100 [  3] 15.3119-15.3169 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17519 us  38.82
16:35:32.004163 [  3] 15.3169-15.3219 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17509 us  36.56
16:35:32.004174 [  3] 15.3219-15.3269 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17509 us  38.84
16:35:32.004182 [  3] 15.3269-15.3319 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17509 us  36.56
16:35:32.025363 [  3] 15.3319-15.3369 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17509 us  36.56
16:35:32.025437 [  3] 15.3369-15.3419 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17934 us  37.92
16:35:32.025448 [  3] 15.3419-15.3469 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17934 us  35.69
16:35:32.025456 [  3] 15.3469-15.3519 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17934 us  35.69
16:35:32.045713 [  3] 15.3519-15.3569 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17934 us  37.92
16:35:32.045788 [  3] 15.3569-15.3619 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17986 us  35.59
16:35:32.045799 [  3] 15.3619-15.3669 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17986 us  37.81
16:35:32.045807 [  3] 15.3669-15.3719 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17986 us  35.59
16:35:32.066434 [  3] 15.3719-15.3769 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17986 us  35.59
16:35:32.066663 [  3] 15.3769-15.3819 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17772 us  38.27
16:35:32.066689 [  3] 15.3819-15.3869 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17772 us  36.02
16:35:32.066703 [  3] 15.3869-15.3919 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17772 us  36.02
16:35:32.087504 [  3] 15.3919-15.3969 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17772 us  38.27
16:35:32.087682 [  3] 15.3969-15.4019 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17941 us  35.68
16:35:32.087712 [  3] 15.4019-15.4069 sec  0.00 Bytes  0.00 bits/sec  0/0          0       48K/17941 us  0.00
16:35:32.087725 [  3] 15.4069-15.4119 sec  6.45 KBytes  10.6 Mbits/sec  33/0          0       48K/17941 us  73.59
16:35:32.108052 [  3] 15.4119-15.4169 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17941 us  35.68
16:35:32.108200 [  3] 15.4169-15.4219 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18175 us  37.42
16:35:32.108226 [  3] 15.4219-15.4269 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18175 us  35.22
16:35:32.108248 [  3] 15.4269-15.4319 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18175 us  37.42
16:35:32.128226 [  3] 15.4319-15.4369 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18175 us  35.22
16:35:32.128382 [  3] 15.4369-15.4419 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18417 us  34.76
16:35:32.128397 [  3] 15.4419-15.4469 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18417 us  36.93
16:35:32.128405 [  3] 15.4469-15.4519 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18417 us  34.76
16:35:32.128444 [  3] 15.4519-15.4569 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18417 us  34.76
16:35:32.149232 [  3] 15.4569-15.4619 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18357 us  37.05
16:35:32.149443 [  3] 15.4619-15.4669 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18357 us  34.87
16:35:32.149473 [  3] 15.4669-15.4719 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18357 us  37.05
16:35:32.149497 [  3] 15.4719-15.4769 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18357 us  34.87
16:35:32.169622 [  3] 15.4769-15.4819 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18357 us  34.87
16:35:32.169786 [  3] 15.4819-15.4869 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17763 us  38.29
16:35:32.169799 [  3] 15.4869-15.4919 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17763 us  36.04
16:35:32.169807 [  3] 15.4919-15.4969 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17763 us  36.04
16:35:32.190288 [  3] 15.4969-15.5019 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17763 us  38.29
16:35:32.190361 [  3] 15.5019-15.5069 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17669 us  36.23
16:35:32.190372 [  3] 15.5069-15.5119 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17669 us  38.49
16:35:32.190379 [  3] 15.5119-15.5169 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17669 us  36.23
16:35:32.211251 [  3] 15.5169-15.5219 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17669 us  36.23
16:35:32.211348 [  3] 15.5219-15.5269 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17849 us  38.10
16:35:32.211360 [  3] 15.5269-15.5319 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17849 us  35.86
16:35:32.211370 [  3] 15.5319-15.5369 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17849 us  38.10
16:35:32.231334 [  3] 15.5369-15.5419 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17849 us  35.86
16:35:32.231453 [  3] 15.5419-15.5469 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17439 us  36.71
16:35:32.231467 [  3] 15.5469-15.5519 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17439 us  39.00
16:35:32.231476 [  3] 15.5519-15.5569 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17439 us  36.71
16:35:32.251528 [  3] 15.5569-15.5619 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17439 us  36.71
16:35:32.251663 [  3] 15.5619-15.5669 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16862 us  40.34
16:35:32.251676 [  3] 15.5669-15.5719 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16862 us  37.96
16:35:32.251684 [  3] 15.5719-15.5769 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/16862 us  40.34
16:35:32.272619 [  3] 15.5769-15.5819 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/16862 us  37.96
16:35:32.272753 [  3] 15.5819-15.5869 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17517 us  36.54
16:35:32.272774 [  3] 15.5869-15.5919 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17517 us  38.83
16:35:32.272798 [  3] 15.5919-15.5969 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17517 us  36.54
16:35:32.292999 [  3] 15.5969-15.6019 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17517 us  36.54
16:35:32.293074 [  3] 15.6019-15.6069 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17731 us  38.36
16:35:32.293132 [  3] 15.6069-15.6119 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17731 us  36.10
16:35:32.293143 [  3] 15.6119-15.6169 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17731 us  38.36
16:35:32.313201 [  3] 15.6169-15.6219 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17731 us  36.10
16:35:32.313275 [  3] 15.6219-15.6269 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17728 us  36.11
16:35:32.313286 [  3] 15.6269-15.6319 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17728 us  38.37
16:35:32.313296 [  3] 15.6319-15.6369 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17728 us  36.11
16:35:32.333465 [  3] 15.6369-15.6419 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17728 us  38.37
16:35:32.333556 [  3] 15.6419-15.6469 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17967 us  35.63
16:35:32.333569 [  3] 15.6469-15.6519 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17967 us  35.63
16:35:32.333579 [  3] 15.6519-15.6569 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17967 us  37.85
16:35:32.333588 [  3] 15.6569-15.6619 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17967 us  35.63
16:35:32.353706 [  3] 15.6619-15.6669 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17967 us  35.63
16:35:32.353765 [  3] 15.6669-15.6719 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18009 us  37.77
16:35:32.353776 [  3] 15.6719-15.6769 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18009 us  35.54
16:35:32.353785 [  3] 15.6769-15.6819 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18009 us  37.77
16:35:32.374783 [  3] 15.6819-15.6869 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18009 us  35.54
16:35:32.374874 [  3] 15.6869-15.6919 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17881 us  35.80
16:35:32.374888 [  3] 15.6919-15.6969 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17881 us  38.04
16:35:32.374896 [  3] 15.6969-15.7019 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17881 us  35.80
16:35:32.395214 [  3] 15.7019-15.7069 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17881 us  35.80
16:35:32.395296 [  3] 15.7069-15.7119 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17362 us  39.17
16:35:32.395310 [  3] 15.7119-15.7169 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17362 us  36.87
16:35:32.395318 [  3] 15.7169-15.7219 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17362 us  39.17
16:35:32.415663 [  3] 15.7219-15.7269 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17362 us  36.87
16:35:32.415747 [  3] 15.7269-15.7319 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17384 us  36.82
16:35:32.415762 [  3] 15.7319-15.7369 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17384 us  39.12
16:35:32.415771 [  3] 15.7369-15.7419 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17384 us  36.82
16:35:32.436312 [  3] 15.7419-15.7469 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17384 us  36.82
16:35:32.436407 [  3] 15.7469-15.7518 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17925 us  37.94
16:35:32.436420 [  3] 15.7518-15.7568 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17925 us  35.71
16:35:32.436432 [  3] 15.7568-15.7618 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17925 us  37.94
16:35:32.465294 [  3] 15.7618-15.7668 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17925 us  35.71
16:35:32.465360 [  3] 15.7668-15.7718 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19026 us  33.64
16:35:32.465370 [  3] 15.7718-15.7768 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/19026 us  35.75
16:35:32.465378 [  3] 15.7768-15.7818 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19026 us  33.64
16:35:32.465388 [  3] 15.7818-15.7868 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/19026 us  35.75
16:35:32.465420 [  3] 15.7868-15.7918 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19026 us  33.64
16:35:32.485687 [  3] 15.7918-15.7968 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/19026 us  33.64
16:35:32.485757 [  3] 15.7968-15.8018 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18337 us  37.09
16:35:32.485770 [  3] 15.8018-15.8068 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18337 us  34.91
16:35:32.485780 [  3] 15.8068-15.8118 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/18337 us  34.91
16:35:32.505991 [  3] 15.8118-15.8168 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/18337 us  37.09
16:35:32.506071 [  3] 15.8168-15.8218 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17769 us  36.02
16:35:32.506082 [  3] 15.8218-15.8268 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17769 us  38.28
16:35:32.506091 [  3] 15.8268-15.8318 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17769 us  36.02
16:35:32.526184 [  3] 15.8318-15.8368 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17769 us  36.02
16:35:32.526250 [  3] 15.8368-15.8418 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17923 us  37.95
16:35:32.526273 [  3] 15.8418-15.8468 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17923 us  35.72
16:35:32.526297 [  3] 15.8468-15.8518 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17923 us  35.72
16:35:32.547648 [  3] 15.8518-15.8568 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17923 us  37.95
16:35:32.547710 [  3] 15.8568-15.8618 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17900 us  35.76
16:35:32.547752 [  3] 15.8618-15.8668 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17900 us  38.00
16:35:32.547763 [  3] 15.8668-15.8718 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17900 us  35.76
16:35:32.568476 [  3] 15.8718-15.8768 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17900 us  35.76
16:35:32.568569 [  3] 15.8768-15.8818 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17730 us  38.36
16:35:32.568581 [  3] 15.8818-15.8868 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17730 us  36.10
16:35:32.568590 [  3] 15.8868-15.8918 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17730 us  38.36
16:35:32.568601 [  3] 15.8918-15.8968 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17730 us  36.10
16:35:32.589668 [  3] 15.8968-15.9018 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17730 us  36.10
16:35:32.589757 [  3] 15.9018-15.9068 sec   400 Bytes   640 Kbits/sec  2/0          0       48K/17018 us  4.70
16:35:32.589771 [  3] 15.9068-15.9118 sec  6.05 KBytes  9.92 Mbits/sec  31/0          0       48K/17018 us  72.88
16:35:32.589779 [  3] 15.9118-15.9168 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17018 us  37.61
16:35:32.610536 [  3] 15.9168-15.9218 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17018 us  39.97
16:35:32.610603 [  3] 15.9218-15.9268 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17207 us  37.20
16:35:32.610627 [  3] 15.9268-15.9318 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17207 us  39.53
16:35:32.610639 [  3] 15.9318-15.9368 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17207 us  37.20
16:35:32.630719 [  3] 15.9368-15.9418 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17207 us  37.20
16:35:32.630814 [  3] 15.9418-15.9468 sec  3.32 KBytes  5.44 Mbits/sec  17/0          0       48K/17789 us  38.23
16:35:32.630826 [  3] 15.9468-15.9518 sec  3.12 KBytes  5.12 Mbits/sec  16/0          0       48K/17830 us  35.90
