------------------------------------------------------------
Server listening on TCP port 5001 with pid 142318
Binding to local address 10.0.1.24
Read buffer size:  128 KByte
TCP window size:  128 KByte (default)
------------------------------------------------------------
[  4] local 10.0.1.24 port 5001 connected with 10.60.0.1 port 45481
[ ID] Interval            Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 9.1332-9.1382 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1382-9.1432 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.1432-9.1482 sec  2.47 KBytes  4.05 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1482-9.1532 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.1532-9.1582 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1582-9.1632 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1632-9.1682 sec  6.89 KBytes  11.3 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.1682-9.1732 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.1732-9.1782 sec  3.07 KBytes  5.03 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1782-9.1832 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.1832-9.1882 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.1882-9.1932 sec  2.76 KBytes  4.52 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.1932-9.1982 sec  8.18 KBytes  13.4 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.1982-9.2032 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2032-9.2082 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2082-9.2132 sec  3.46 KBytes  5.67 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2132-9.2182 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2182-9.2232 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2232-9.2282 sec  4.25 KBytes  6.96 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2282-9.2332 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.2332-9.2382 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2382-9.2432 sec  4.25 KBytes  6.96 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2432-9.2482 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2482-9.2531 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2531-9.2581 sec  2.87 KBytes  4.70 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2581-9.2631 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2631-9.2681 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2681-9.2731 sec  4.04 KBytes  6.63 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2731-9.2781 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2781-9.2831 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.2831-9.2881 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2881-9.2931 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.2931-9.2981 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.2981-9.3031 sec  6.89 KBytes  11.3 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3031-9.3081 sec  2.86 KBytes  4.69 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3081-9.3131 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3131-9.3181 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3181-9.3231 sec  5.24 KBytes  8.58 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3231-9.3281 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.3281-9.3331 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3331-9.3381 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3381-9.3431 sec  4.24 KBytes  6.95 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3431-9.3481 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3481-9.3531 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3531-9.3581 sec  3.86 KBytes  6.32 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3581-9.3631 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3631-9.3681 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3681-9.3731 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3731-9.3781 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3781-9.3831 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3831-9.3881 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3881-9.3931 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.3931-9.3981 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.3981-9.4031 sec  4.04 KBytes  6.63 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.4031-9.4081 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.4081-9.4131 sec  5.52 KBytes  9.04 Mbits/sec  4    4:0:0:0:0:0:0:0
[  4] 9.4131-9.4181 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4181-9.4231 sec  3.84 KBytes  6.29 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4231-9.4281 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4281-9.4331 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.4331-9.4381 sec  2.68 KBytes  4.38 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4381-9.4431 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4431-9.4481 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.4481-9.4531 sec  2.29 KBytes  3.74 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4531-9.4581 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.4581-9.4631 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4631-9.4681 sec  4.04 KBytes  6.63 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4681-9.4731 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4731-9.4781 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4781-9.4831 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4831-9.4881 sec  2.08 KBytes  3.41 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4881-9.4931 sec  4.14 KBytes  6.78 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.4931-9.4981 sec  2.76 KBytes  4.52 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.4981-9.5031 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5031-9.5081 sec  2.85 KBytes  4.67 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5081-9.5131 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5131-9.5181 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5181-9.5231 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.5231-9.5281 sec   916 Bytes  1.47 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.5281-9.5331 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5331-9.5381 sec  8.27 KBytes  13.6 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5381-9.5431 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5431-9.5481 sec  3.62 KBytes  5.93 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5481-9.5531 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5531-9.5581 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.5581-9.5631 sec  4.25 KBytes  6.96 Mbits/sec  4    4:0:0:0:0:0:0:0
[  4] 9.5631-9.5681 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5681-9.5731 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5731-9.5781 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5781-9.5831 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5831-9.5881 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.5881-9.5931 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.5931-9.5981 sec  5.52 KBytes  9.04 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.5981-9.6031 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.6031-9.6081 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6081-9.6131 sec  2.87 KBytes  4.70 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6131-9.6181 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6181-9.6231 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6231-9.6281 sec  2.47 KBytes  4.05 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6281-9.6331 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6331-9.6381 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6381-9.6431 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6431-9.6481 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6481-9.6531 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6531-9.6581 sec  3.85 KBytes  6.31 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6581-9.6631 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6631-9.6681 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6681-9.6731 sec  3.07 KBytes  5.03 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6731-9.6781 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6781-9.6831 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6831-9.6881 sec  3.86 KBytes  6.32 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6881-9.6931 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.6931-9.6981 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.6981-9.7031 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7031-9.7081 sec  3.65 KBytes  5.99 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7081-9.7131 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7131-9.7181 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7181-9.7231 sec  2.66 KBytes  4.37 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7231-9.7281 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7281-9.7331 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.7331-9.7381 sec  4.14 KBytes  6.78 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7381-9.7431 sec  2.76 KBytes  4.52 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.7431-9.7480 sec  5.01 KBytes  8.21 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7480-9.7530 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7530-9.7580 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7580-9.7630 sec  2.66 KBytes  4.37 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7630-9.7680 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7680-9.7730 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7730-9.7780 sec  4.04 KBytes  6.63 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7780-9.7830 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.7830-9.7880 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7880-9.7930 sec  1.49 KBytes  2.45 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.7930-9.7980 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.7980-9.8030 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8030-9.8080 sec  3.85 KBytes  6.31 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8080-9.8130 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8130-9.8180 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8180-9.8230 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8230-9.8280 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8280-9.8330 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8330-9.8380 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8380-9.8430 sec  2.48 KBytes  4.06 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8430-9.8480 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8480-9.8530 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8530-9.8580 sec  2.66 KBytes  4.37 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8580-9.8630 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8630-9.8680 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8680-9.8730 sec  1.49 KBytes  2.45 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.8730-9.8780 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.8780-9.8830 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8830-9.8880 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8880-9.8930 sec  4.24 KBytes  6.95 Mbits/sec  4    4:0:0:0:0:0:0:0
[  4] 9.8930-9.8980 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.8980-9.9030 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9030-9.9080 sec  3.65 KBytes  5.99 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9080-9.9130 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9130-9.9180 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9180-9.9230 sec  2.47 KBytes  4.05 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9230-9.9280 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9280-9.9330 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9330-9.9380 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9380-9.9430 sec  4.25 KBytes  6.96 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9430-9.9480 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9480-9.9530 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9530-9.9580 sec  2.47 KBytes  4.05 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9580-9.9630 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9630-9.9680 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9680-9.9730 sec  2.87 KBytes  4.70 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9730-9.9780 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9780-9.9830 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9830-9.9880 sec  2.87 KBytes  4.70 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9880-9.9930 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 9.9930-9.9980 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.9980-10.0030 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0030-10.0080 sec  5.52 KBytes  9.04 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0080-10.0130 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.0130-10.0180 sec  3.46 KBytes  5.67 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.0180-10.0230 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0230-10.0280 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0280-10.0330 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0330-10.0380 sec  2.86 KBytes  4.69 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0380-10.0430 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0430-10.0480 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0480-10.0530 sec  4.04 KBytes  6.63 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0530-10.0580 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.0580-10.0630 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0630-10.0680 sec  4.05 KBytes  6.64 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0680-10.0730 sec  2.76 KBytes  4.52 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.0730-10.0780 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.0780-10.0830 sec  5.52 KBytes  9.04 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0830-10.0880 sec  2.86 KBytes  4.69 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0880-10.0930 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.0930-10.0980 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.0980-10.1030 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1030-10.1080 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1080-10.1130 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1130-10.1180 sec  2.87 KBytes  4.70 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1180-10.1230 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1230-10.1280 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1280-10.1330 sec  4.04 KBytes  6.63 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1330-10.1380 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1380-10.1430 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1430-10.1480 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1480-10.1530 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1530-10.1580 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1580-10.1630 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1630-10.1680 sec  2.47 KBytes  4.05 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1680-10.1730 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1730-10.1780 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1780-10.1830 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1830-10.1880 sec  2.86 KBytes  4.69 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1880-10.1930 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.1930-10.1980 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.1980-10.2030 sec  3.65 KBytes  5.99 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2030-10.2080 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2080-10.2130 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2130-10.2180 sec  2.68 KBytes  4.38 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2180-10.2230 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2230-10.2280 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2280-10.2330 sec  4.05 KBytes  6.64 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2330-10.2380 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2380-10.2430 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2430-10.2479 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.2479-10.2529 sec  4.24 KBytes  6.95 Mbits/sec  4    4:0:0:0:0:0:0:0
[  4] 10.2529-10.2579 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2579-10.2629 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2629-10.2679 sec  3.65 KBytes  5.99 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2679-10.2729 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2729-10.2779 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2779-10.2829 sec  3.65 KBytes  5.99 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2829-10.2879 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.2879-10.2929 sec  1.38 KBytes  2.26 Mbits/sec  1    1:0:0:0:0:0:0:0
[  4] 10.2929-10.2979 sec  3.85 KBytes  6.31 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.2979-10.3029 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.3029-10.3079 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.3079-10.3129 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.3129-10.3179 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.3179-10.3229 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.3229-10.3279 sec  2.76 KBytes  4.52 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.3279-10.3329 sec  2.48 KBytes  4.06 Mbits/sec  2    2:0:0:0:0:0:0:0
[  4] 10.3329-10.3379 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.3379-10.3429 sec  4.14 KBytes  6.78 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.3429-10.3479 sec  2.27 KBytes  3.73 Mbits/sec  2    2:0:0:0:0:0:0:0
