16:41:18.135719 ------------------------------------------------------------
16:41:18.135814 Client connecting to 10.0.1.24, UDP port 5001 with pid 143935
16:41:18.135825 Binding to local address 10.60.0.1
16:41:18.135834 Sending 200 byte datagrams, IPG target: 305.18 us (kalman adjust)
16:41:18.135952 UDP buffer size:  208 KByte (default)
16:41:18.135964 ------------------------------------------------------------
16:41:18.135973 [  3] local 10.60.0.1 port 34998 connected with 10.0.1.24 port 5001
16:41:18.135981 [ ID] Interval            Transfer     Bandwidth      Write/Err  PPS
16:41:35.588442 [  3] 17.4465-17.4515 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3851 pps
16:41:35.588784 [  3] 17.4515-17.4565 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2816 pps
16:41:35.588841 [  3] 17.4565-17.4615 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3729 pps
16:41:35.588859 [  3] 17.4615-17.4665 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3313 pps
16:41:35.608965 [  3] 17.4665-17.4715 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
16:41:35.609224 [  3] 17.4715-17.4765 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3274 pps
16:41:35.609248 [  3] 17.4765-17.4815 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3218 pps
16:41:35.609261 [  3] 17.4815-17.4865 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3126 pps
16:41:35.630058 [  3] 17.4865-17.4915 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3491 pps
16:41:35.630283 [  3] 17.4915-17.4965 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3116 pps
16:41:35.630323 [  3] 17.4965-17.5015 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3283 pps
16:41:35.630336 [  3] 17.5015-17.5065 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3070 pps
16:41:35.650443 [  3] 17.5065-17.5115 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3205 pps
16:41:35.650756 [  3] 17.5115-17.5165 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2754 pps
16:41:35.650797 [  3] 17.5165-17.5215 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3527 pps
16:41:35.650812 [  3] 17.5215-17.5265 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3928 pps
16:41:35.650826 [  3] 17.5265-17.5315 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2107 pps
16:41:35.671038 [  3] 17.5315-17.5365 sec  4.30 KBytes  7.04 Mbits/sec  22/0     4527 pps
16:41:35.671398 [  3] 17.5365-17.5415 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2877 pps
16:41:35.671415 [  3] 17.5415-17.5465 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2301 pps
16:41:35.671423 [  3] 17.5465-17.5515 sec  3.32 KBytes  5.44 Mbits/sec  17/0     4636 pps
16:41:35.691070 [  3] 17.5515-17.5565 sec  3.71 KBytes  6.08 Mbits/sec  19/0     4007 pps
16:41:35.691295 [  3] 17.5565-17.5615 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3181 pps
16:41:35.691322 [  3] 17.5615-17.5665 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3282 pps
16:41:35.691331 [  3] 17.5665-17.5715 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3037 pps
16:41:35.711748 [  3] 17.5715-17.5765 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3086 pps
16:41:35.711896 [  3] 17.5765-17.5815 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3765 pps
16:41:35.711910 [  3] 17.5815-17.5865 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3335 pps
16:41:35.711918 [  3] 17.5865-17.5915 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2798 pps
16:41:35.732447 [  3] 17.5915-17.5965 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3862 pps
16:41:35.732542 [  3] 17.5965-17.6015 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2970 pps
16:41:35.732556 [  3] 17.6015-17.6065 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3305 pps
16:41:35.732565 [  3] 17.6065-17.6115 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3597 pps
16:41:35.753605 [  3] 17.6115-17.6165 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3252 pps
16:41:35.753687 [  3] 17.6165-17.6215 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
16:41:35.753699 [  3] 17.6215-17.6265 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2822 pps
16:41:35.753707 [  3] 17.6265-17.6315 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3828 pps
16:41:35.773957 [  3] 17.6315-17.6365 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3058 pps
16:41:35.774056 [  3] 17.6365-17.6415 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2662 pps
16:41:35.774070 [  3] 17.6415-17.6465 sec  3.91 KBytes  6.40 Mbits/sec  20/0     4076 pps
16:41:35.774078 [  3] 17.6465-17.6515 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3360 pps
16:41:35.794453 [  3] 17.6515-17.6565 sec  2.73 KBytes  4.48 Mbits/sec  14/0     2827 pps
16:41:35.794632 [  3] 17.6565-17.6615 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3737 pps
16:41:35.794646 [  3] 17.6615-17.6665 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3261 pps
16:41:35.794654 [  3] 17.6665-17.6715 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3293 pps
16:41:35.814729 [  3] 17.6715-17.6765 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2824 pps
16:41:35.814912 [  3] 17.6765-17.6815 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3533 pps
16:41:35.814942 [  3] 17.6815-17.6865 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3472 pps
16:41:35.814956 [  3] 17.6865-17.6915 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2750 pps
16:41:35.814975 [  3] 17.6915-17.6965 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3878 pps
16:41:35.835302 [  3] 17.6965-17.7015 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3035 pps
16:41:35.835416 [  3] 17.7015-17.7065 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
16:41:35.835428 [  3] 17.7065-17.7115 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3497 pps
16:41:35.835436 [  3] 17.7115-17.7165 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2674 pps
16:41:35.855607 [  3] 17.7165-17.7215 sec  3.71 KBytes  6.08 Mbits/sec  19/0     4083 pps
16:41:35.855816 [  3] 17.7215-17.7265 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2954 pps
16:41:35.855831 [  3] 17.7265-17.7315 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3238 pps
16:41:35.855839 [  3] 17.7315-17.7365 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3614 pps
16:41:35.876175 [  3] 17.7365-17.7415 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3389 pps
16:41:35.876337 [  3] 17.7415-17.7464 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3271 pps
16:41:35.876359 [  3] 17.7464-17.7514 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3267 pps
16:41:35.876367 [  3] 17.7514-17.7564 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3306 pps
16:41:35.897017 [  3] 17.7564-17.7614 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3239 pps
16:41:35.897200 [  3] 17.7614-17.7664 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3249 pps
16:41:35.897215 [  3] 17.7664-17.7714 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3344 pps
16:41:35.897224 [  3] 17.7714-17.7764 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3249 pps
16:41:35.917809 [  3] 17.7764-17.7814 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2963 pps
16:41:35.917996 [  3] 17.7814-17.7864 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3552 pps
16:41:35.918007 [  3] 17.7864-17.7914 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2780 pps
16:41:35.918015 [  3] 17.7914-17.7964 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3419 pps
16:41:35.938472 [  3] 17.7964-17.8014 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3478 pps
16:41:35.938593 [  3] 17.8014-17.8064 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3541 pps
16:41:35.938606 [  3] 17.8064-17.8114 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2848 pps
16:41:35.938614 [  3] 17.8114-17.8164 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3810 pps
16:41:35.959877 [  3] 17.8164-17.8214 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3333 pps
16:41:35.959987 [  3] 17.8214-17.8264 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2807 pps
16:41:35.959999 [  3] 17.8264-17.8314 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3296 pps
16:41:35.960007 [  3] 17.8314-17.8364 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3770 pps
16:41:35.980315 [  3] 17.8364-17.8414 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2515 pps
16:41:35.980426 [  3] 17.8414-17.8464 sec  3.52 KBytes  5.76 Mbits/sec  18/0     4328 pps
16:41:35.980439 [  3] 17.8464-17.8514 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
16:41:35.980448 [  3] 17.8514-17.8564 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2842 pps
16:41:35.980469 [  3] 17.8564-17.8614 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3366 pps
16:41:36.001484 [  3] 17.8614-17.8664 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3267 pps
16:41:36.001646 [  3] 17.8664-17.8714 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3715 pps
16:41:36.001664 [  3] 17.8714-17.8764 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3265 pps
16:41:36.001672 [  3] 17.8764-17.8814 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3030 pps
16:41:36.022169 [  3] 17.8814-17.8864 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3604 pps
16:41:36.022299 [  3] 17.8864-17.8914 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2916 pps
16:41:36.022312 [  3] 17.8914-17.8964 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3292 pps
16:41:36.022320 [  3] 17.8964-17.9014 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2899 pps
16:41:36.043012 [  3] 17.9014-17.9064 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3794 pps
16:41:36.043290 [  3] 17.9064-17.9114 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3681 pps
16:41:36.043333 [  3] 17.9114-17.9164 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2902 pps
16:41:36.043356 [  3] 17.9164-17.9214 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3314 pps
16:41:36.064081 [  3] 17.9214-17.9264 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3051 pps
16:41:36.064158 [  3] 17.9264-17.9314 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3894 pps
16:41:36.064171 [  3] 17.9314-17.9364 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2579 pps
16:41:36.064181 [  3] 17.9364-17.9414 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3905 pps
16:41:36.064188 [  3] 17.9414-17.9464 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3342 pps
16:41:36.084566 [  3] 17.9464-17.9514 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2666 pps
16:41:36.084710 [  3] 17.9514-17.9564 sec  4.30 KBytes  7.04 Mbits/sec  22/0     4250 pps
16:41:36.084723 [  3] 17.9564-17.9614 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3259 pps
16:41:36.084734 [  3] 17.9614-17.9664 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2914 pps
16:41:36.105554 [  3] 17.9664-17.9714 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3498 pps
16:41:36.105772 [  3] 17.9714-17.9764 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3080 pps
16:41:36.105791 [  3] 17.9764-17.9814 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3044 pps
16:41:36.105799 [  3] 17.9814-17.9864 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3732 pps
16:41:36.126386 [  3] 17.9864-17.9914 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3405 pps
16:41:36.126473 [  3] 17.9914-17.9964 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2985 pps
16:41:36.126485 [  3] 17.9964-18.0014 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3672 pps
16:41:36.126493 [  3] 18.0014-18.0064 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2803 pps
16:41:36.147217 [  3] 18.0064-18.0114 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3616 pps
16:41:36.147322 [  3] 18.0114-18.0164 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3166 pps
16:41:36.147338 [  3] 18.0164-18.0214 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3076 pps
16:41:36.147351 [  3] 18.0214-18.0264 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3451 pps
16:41:36.168244 [  3] 18.0264-18.0314 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2739 pps
16:41:36.168318 [  3] 18.0314-18.0364 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3717 pps
16:41:36.168329 [  3] 18.0364-18.0414 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3297 pps
16:41:36.168341 [  3] 18.0414-18.0464 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3502 pps
16:41:36.189067 [  3] 18.0464-18.0514 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3277 pps
16:41:36.189256 [  3] 18.0514-18.0564 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3268 pps
16:41:36.189285 [  3] 18.0564-18.0614 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3234 pps
16:41:36.189299 [  3] 18.0614-18.0664 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3613 pps
16:41:36.189315 [  3] 18.0664-18.0714 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3274 pps
16:41:36.209581 [  3] 18.0714-18.0764 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3215 pps
16:41:36.209672 [  3] 18.0764-18.0814 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3290 pps
16:41:36.209683 [  3] 18.0814-18.0864 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2876 pps
16:41:36.209693 [  3] 18.0864-18.0914 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3418 pps
16:41:36.229884 [  3] 18.0914-18.0964 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3255 pps
16:41:36.229964 [  3] 18.0964-18.1014 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3416 pps
16:41:36.229976 [  3] 18.1014-18.1064 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3421 pps
16:41:36.229985 [  3] 18.1064-18.1114 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2896 pps
16:41:36.251014 [  3] 18.1114-18.1164 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3118 pps
16:41:36.251118 [  3] 18.1164-18.1214 sec  3.52 KBytes  5.76 Mbits/sec  18/0     4004 pps
16:41:36.251132 [  3] 18.1214-18.1264 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3078 pps
16:41:36.251141 [  3] 18.1264-18.1314 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3086 pps
16:41:36.272401 [  3] 18.1314-18.1364 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3276 pps
16:41:36.272506 [  3] 18.1364-18.1414 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3258 pps
16:41:36.272519 [  3] 18.1414-18.1464 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3255 pps
16:41:36.272529 [  3] 18.1464-18.1514 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3313 pps
16:41:36.292883 [  3] 18.1514-18.1564 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3295 pps
16:41:36.293021 [  3] 18.1564-18.1614 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3287 pps
16:41:36.293059 [  3] 18.1614-18.1664 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3031 pps
16:41:36.293136 [  3] 18.1664-18.1714 sec  2.54 KBytes  4.16 Mbits/sec  13/0     3426 pps
16:41:36.313309 [  3] 18.1714-18.1764 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3802 pps
16:41:36.313417 [  3] 18.1764-18.1814 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2790 pps
16:41:36.313430 [  3] 18.1814-18.1864 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3302 pps
16:41:36.313438 [  3] 18.1864-18.1914 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3491 pps
16:41:36.334024 [  3] 18.1914-18.1964 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3285 pps
16:41:36.334438 [  3] 18.1964-18.2014 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3650 pps
16:41:36.334467 [  3] 18.2014-18.2064 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3238 pps
16:41:36.334485 [  3] 18.2064-18.2114 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3220 pps
16:41:36.354273 [  3] 18.2114-18.2164 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2942 pps
16:41:36.354383 [  3] 18.2164-18.2214 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3395 pps
16:41:36.354395 [  3] 18.2214-18.2264 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3521 pps
16:41:36.354403 [  3] 18.2264-18.2314 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3092 pps
16:41:36.354413 [  3] 18.2314-18.2364 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3076 pps
16:41:36.374613 [  3] 18.2364-18.2414 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3293 pps
16:41:36.374697 [  3] 18.2414-18.2463 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3486 pps
16:41:36.374710 [  3] 18.2463-18.2513 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3538 pps
16:41:36.374718 [  3] 18.2513-18.2563 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3293 pps
16:41:36.396091 [  3] 18.2563-18.2613 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2836 pps
16:41:36.396195 [  3] 18.2613-18.2663 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3785 pps
16:41:36.396210 [  3] 18.2663-18.2713 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2868 pps
16:41:36.396218 [  3] 18.2713-18.2763 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3288 pps
16:41:36.416798 [  3] 18.2763-18.2813 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3488 pps
16:41:36.416909 [  3] 18.2813-18.2863 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3482 pps
16:41:36.416922 [  3] 18.2863-18.2913 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2893 pps
16:41:36.416930 [  3] 18.2913-18.2963 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3076 pps
16:41:36.437362 [  3] 18.2963-18.3013 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3703 pps
16:41:36.437439 [  3] 18.3013-18.3063 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3280 pps
16:41:36.437451 [  3] 18.3063-18.3113 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3510 pps
16:41:36.437459 [  3] 18.3113-18.3163 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3227 pps
16:41:36.458321 [  3] 18.3163-18.3213 sec  2.54 KBytes  4.16 Mbits/sec  13/0     2723 pps
16:41:36.458423 [  3] 18.3213-18.3263 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3392 pps
16:41:36.458435 [  3] 18.3263-18.3313 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3320 pps
16:41:36.458443 [  3] 18.3313-18.3363 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3294 pps
16:41:36.478871 [  3] 18.3363-18.3413 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3510 pps
16:41:36.479068 [  3] 18.3413-18.3463 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3275 pps
16:41:36.479108 [  3] 18.3463-18.3513 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3040 pps
16:41:36.479200 [  3] 18.3513-18.3563 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3348 pps
16:41:36.509444 [  3] 18.3563-18.3613 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3206 pps
16:41:36.509722 [  3] 18.3613-18.3663 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3624 pps
16:41:36.509751 [  3] 18.3663-18.3713 sec  1.95 KBytes  3.20 Mbits/sec  10/0      639 pps
16:41:36.509765 [  3] 18.3713-18.3763 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
16:41:36.509781 [  3] 18.3763-18.3813 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
16:41:36.509794 [  3] 18.3813-18.3863 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3417 pps
16:41:36.529758 [  3] 18.3863-18.3913 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3154 pps
16:41:36.530073 [  3] 18.3913-18.3963 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3322 pps
16:41:36.530108 [  3] 18.3963-18.4013 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3097 pps
16:41:36.530132 [  3] 18.4013-18.4063 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2520 pps
16:41:36.530197 [  3] 18.4063-18.4113 sec  3.32 KBytes  5.44 Mbits/sec  17/0     4649 pps
16:41:36.550204 [  3] 18.4113-18.4163 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3208 pps
16:41:36.550458 [  3] 18.4163-18.4213 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2997 pps
16:41:36.550496 [  3] 18.4213-18.4263 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3497 pps
16:41:36.550511 [  3] 18.4263-18.4313 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3466 pps
16:41:36.570422 [  3] 18.4313-18.4363 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3288 pps
16:41:36.570676 [  3] 18.4363-18.4413 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2910 pps
16:41:36.570885 [  3] 18.4413-18.4463 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3064 pps
16:41:36.570915 [  3] 18.4463-18.4513 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3924 pps
16:41:36.590958 [  3] 18.4513-18.4563 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3257 pps
16:41:36.591251 [  3] 18.4563-18.4613 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3365 pps
16:41:36.591294 [  3] 18.4613-18.4663 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3282 pps
16:41:36.591313 [  3] 18.4663-18.4713 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3259 pps
16:41:36.611307 [  3] 18.4713-18.4763 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3089 pps
16:41:36.611475 [  3] 18.4763-18.4813 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3454 pps
16:41:36.611501 [  3] 18.4813-18.4863 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2975 pps
16:41:36.611522 [  3] 18.4863-18.4913 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2912 pps
16:41:36.631737 [  3] 18.4913-18.4963 sec  3.12 KBytes  5.12 Mbits/sec  16/0     4118 pps
16:41:36.632064 [  3] 18.4963-18.5013 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2722 pps
16:41:36.632090 [  3] 18.5013-18.5063 sec  2.73 KBytes  4.48 Mbits/sec  14/0     3617 pps
16:41:36.632109 [  3] 18.5063-18.5113 sec  3.91 KBytes  6.40 Mbits/sec  20/0     3757 pps
16:41:36.652117 [  3] 18.5113-18.5163 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3157 pps
16:41:36.652570 [  3] 18.5163-18.5213 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3438 pps
16:41:36.652602 [  3] 18.5213-18.5263 sec  2.93 KBytes  4.80 Mbits/sec  15/0     2761 pps
16:41:36.652611 [  3] 18.5263-18.5313 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3818 pps
16:41:36.672454 [  3] 18.5313-18.5363 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3210 pps
16:41:36.672555 [  3] 18.5363-18.5413 sec  1.76 KBytes  2.88 Mbits/sec  9/0     1812 pps
16:41:36.672569 [  3] 18.5413-18.5463 sec  4.69 KBytes  7.68 Mbits/sec  24/0     4885 pps
16:41:36.672589 [  3] 18.5463-18.5513 sec  3.32 KBytes  5.44 Mbits/sec  17/0     2551 pps
16:41:36.693916 [  3] 18.5513-18.5563 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3862 pps
16:41:36.694100 [  3] 18.5563-18.5613 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3281 pps
16:41:36.694130 [  3] 18.5613-18.5663 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3501 pps
16:41:36.694153 [  3] 18.5663-18.5713 sec  2.93 KBytes  4.80 Mbits/sec  15/0     3078 pps
16:41:36.694171 [  3] 18.5713-18.5763 sec  3.32 KBytes  5.44 Mbits/sec  17/0     3479 pps
16:41:36.714102 [  3] 18.5763-18.5813 sec  3.52 KBytes  5.76 Mbits/sec  18/0     3088 pps
16:41:36.714241 [  3] 18.5813-18.5863 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3813 pps
16:41:36.714288 [  3] 18.5863-18.5913 sec  3.12 KBytes  5.12 Mbits/sec  16/0     2896 pps
16:41:36.734770 [  3] 18.5913-18.5963 sec   800 Bytes  1.28 Mbits/sec  4/0      254 pps
16:41:36.734877 [  3] 18.5963-18.6013 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
16:41:36.734890 [  3] 18.6013-18.6063 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
16:41:36.734899 [  3] 18.6063-18.6113 sec  2.15 KBytes  3.52 Mbits/sec  11/0     2939 pps
16:41:36.734907 [  3] 18.6113-18.6163 sec  3.12 KBytes  5.12 Mbits/sec  16/0     3304 pps
16:41:36.759340 [  3] 18.6163-18.6213 sec  3.71 KBytes  6.08 Mbits/sec  19/0     3243 pps
16:41:36.759486 [  3] 18.6213-18.6263 sec  1.17 KBytes  1.92 Mbits/sec  6/0      629 pps
16:41:36.759509 [  3] 18.6263-18.6313 sec  0.00 Bytes  0.00 bits/sec  0/0        0 pps
